START,2014/07/01
2,450,440,440,430,430,420,460,530,830,1130,1330,1350,1290,1270,,,,,,,,,,
3,30,30,30,30,30,26,26,34,52,69,78,81,82,79,,,,,,,,,,
4,13,13,13,13,13,13,12,34,120,164,172,172,113,57,,,,,,,,,,
5,18,18,18,17,18,17,16,24,80,116,122,127,129,113,,,,,,,,,,
6,101,99,94,93,89,89,107,100,134,198,249,260,272,279,,,,,,,,,,
7,20,21,20,20,20,18,19,23,29,43,59,61,69,80,,,,,,,,,,
8,50,50,49,49,50,48,53,66,132,202,249,257,262,271,,,,,,,,,,
9,8,7,8,8,7,8,7,8,13,30,35,39,35,38,,,,,,,,,,
10,7,7,6,6,6,5,9,19,30,46,56,62,45,51,,,,,,,,,,
11,25,26,23,21,21,19,20,19,27,35,51,46,55,50,,,,,,,,,,
12,173,173,173,172,169,180,188,196,209,226,252,241,227,248,,,,,,,,,,
13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,
14,1,1,1,1,1,0,1,2,2,3,4,5,5,6,,,,,,,,,,
15,3,2,3,3,3,2,3,3,3,3,5,4,5,5,,,,,,,,,,
16,1,0,1,1,1,1,1,2,3,5,7,7,5,8,,,,,,,,,,
17,18,17,18,18,17,17,17,24,79,116,122,126,128,114,,,,,,,,,,
18,2,3,3,2,3,2,2,1,45,77,73,78,77,68,,,,,,,,,,
19,9,10,10,10,9,10,9,9,15,24,31,31,29,27,,,,,,,,,,
20,0,1,0,1,0,1,0,0,1,0,1,0,1,1,,,,,,,,,,
21,0,0,0,0,0,0,0,0,39,50,50,55,54,54,,,,,,,,,,
22,4,4,4,4,4,4,4,12,18,14,16,16,20,15,,,,,,,,,,
23,50,49,48,50,48,48,53,66,131,201,248,256,262,270,,,,,,,,,,
24,4,5,4,5,5,4,5,5,6,7,9,9,9,11,,,,,,,,,,
25,7,7,7,7,7,7,8,7,36,46,48,49,48,46,,,,,,,,,,
26,11,12,12,12,11,12,12,14,25,46,56,55,57,59,,,,,,,,,,
27,7,6,6,7,6,6,9,10,20,28,36,39,42,45,,,,,,,,,,
28,18,17,18,17,17,16,16,22,35,50,68,67,71,74,,,,,,,,,,
29,6,7,7,7,6,7,9,12,13,23,30,35,35,36,,,,,,,,,,
30,0,0,0,0,0,0,0,0,2,7,9,10,7,9,,,,,,,,,,
31,24,27,22,21,21,19,19,20,26,35,50,46,55,49,,,,,,,,,,
32,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
33,4,7,4,3,4,3,4,3,8,7,13,8,14,9,,,,,,,,,,
34,13,12,12,11,11,9,10,9,11,16,22,22,25,24,,,,,,,,,,
35,7,7,6,7,5,5,7,6,7,12,14,15,16,16,,,,,,,,,,
36,30,31,29,30,30,26,26,33,52,69,78,81,81,79,,,,,,,,,,
37,1,1,1,1,0,1,1,1,2,4,5,5,6,3,,,,,,,,,,
38,10,9,9,9,10,9,9,10,17,21,23,23,24,23,,,,,,,,,,
39,13,13,13,14,12,9,10,16,22,32,28,32,31,28,,,,,,,,,,
40,8,8,7,8,8,7,7,8,12,17,26,25,27,27,,,,,,,,,,
41,21,23,19,22,21,22,22,21,21,21,24,23,22,25,,,,,,,,,,
42,2,2,3,2,2,2,15,6,5,26,32,33,34,32,,,,,,,,,,
43,3,3,2,3,2,3,5,4,10,15,26,26,27,27,,,,,,,,,,
44,2,1,2,2,2,2,1,2,45,27,28,28,29,15,,,,,,,,,,
45,2,2,2,2,2,2,2,12,11,15,15,17,17,13,,,,,,,,,,
46,1,1,0,1,1,1,1,4,4,8,8,8,6,5,,,,,,,,,,
47,3,3,3,3,2,3,3,6,8,9,14,14,9,6,,,,,,,,,,
48,0,0,0,0,0,0,0,0,40,88,90,86,35,4,,,,,,,,,,
49,0,0,0,1,0,0,0,1,2,6,5,6,5,5,,,,,,,,,,
50,1,1,1,1,1,1,1,5,6,6,10,9,7,6,,,,,,,,,,
51,1,0,0,0,0,0,1,2,2,4,3,3,4,2,,,,,,,,,,
52,0,1,1,0,1,0,1,3,3,3,5,6,3,3,,,,,,,,,,
53,100,98,93,93,88,89,106,100,133,196,246,258,270,276,,,,,,,,,,
54,6,6,7,6,6,6,6,6,7,6,8,8,8,8,,,,,,,,,,
55,14,13,13,14,13,13,14,14,19,24,32,35,35,38,,,,,,,,,,
56,16,16,15,14,13,13,15,14,17,26,30,31,38,39,,,,,,,,,,
57,14,13,12,9,9,8,9,10,32,52,67,72,74,77,,,,,,,,,,
58,22,22,21,21,22,20,21,21,21,26,26,28,29,30,,,,,,,,,,
