START,2014/06/03
2,550,530,520,510,510,510,530,640,810,1110,1280,1330,1390,1410,1470,1490,1470,1330,1140,960,820,670,610,570
3,31,30,31,31,30,28,28,34,50,62,74,72,70,76,80,81,71,67,64,52,37,32,30,28
4,12,12,12,12,12,13,12,37,67,59,61,61,61,64,64,62,64,38,19,19,19,16,14,13
5,25,26,26,25,26,24,24,32,42,57,63,62,68,65,75,93,99,87,64,56,54,28,24,21
6,124,117,116,113,113,111,124,122,143,239,279,293,300,307,311,312,313,305,259,194,160,145,138,128
7,24,22,22,22,22,21,23,26,34,45,65,64,73,74,83,86,86,79,66,47,39,31,27,23
8,43,43,42,43,42,42,49,65,116,173,218,233,243,261,287,286,273,249,211,193,158,99,69,52
9,7,7,7,7,7,8,7,7,14,35,38,51,46,49,50,52,54,56,43,30,28,24,17,9
10,9,8,6,6,5,5,9,19,27,47,67,66,76,69,76,78,79,79,74,49,23,14,13,13
11,26,25,26,23,20,19,18,20,31,47,62,59,71,65,63,64,61,57,57,59,44,37,30,25
12,240,238,229,230,225,238,238,268,291,332,355,365,381,378,378,370,365,309,278,263,252,247,246,249
13,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14,2,1,1,2,1,1,2,1,2,3,4,6,6,7,7,11,10,5,3,2,1,1,1,1
15,3,2,3,3,3,2,3,3,3,4,4,4,4,4,5,4,5,3,3,3,3,3,3,2
16,1,1,1,1,1,1,0,2,2,4,6,5,5,6,7,7,7,6,4,5,3,3,3,2
17,26,25,26,25,25,25,24,32,42,57,62,62,68,64,75,92,100,87,63,56,54,27,24,21
18,9,9,9,10,9,8,9,7,9,22,21,20,17,15,20,26,32,29,23,21,20,4,3,3
19,11,10,11,10,10,11,10,10,12,18,23,25,28,29,33,34,34,32,28,25,23,17,14,12
20,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,2,3,3,3,1,0,1
21,0,0,0,0,0,0,0,1,3,4,4,4,5,4,4,4,4,1,0,0,0,0,0,0
22,5,4,5,4,5,4,5,13,19,16,16,16,21,18,21,31,32,23,8,7,5,5,5,5
23,42,42,43,42,42,42,48,64,116,172,217,232,243,260,286,284,273,248,210,192,157,99,68,52
24,1,1,1,1,1,1,2,1,3,6,10,11,13,15,14,11,8,6,5,2,1,1,1,1
25,3,4,3,3,4,3,4,5,32,40,44,47,48,50,51,47,42,42,38,36,27,4,3,4
26,12,11,12,11,12,12,12,14,17,36,44,43,47,48,62,64,61,52,44,43,36,20,14,13
27,6,5,5,6,5,5,7,11,18,26,32,34,41,45,45,42,39,36,25,18,13,10,8,7
28,15,15,15,14,15,15,15,23,30,44,62,68,68,71,80,85,86,78,69,67,57,48,32,21
29,7,7,8,7,7,7,10,13,13,22,32,33,34,36,38,40,36,34,26,23,17,12,8,7
30,0,0,0,0,0,0,0,0,4,5,2,4,5,8,7,5,6,6,6,5,6,6,2,0
31,26,24,26,23,20,18,19,19,31,47,61,59,70,66,62,63,61,57,56,59,44,36,30,25
32,1,1,1,1,1,1,0,1,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1
33,4,4,6,4,4,3,4,4,8,7,14,9,16,14,12,15,11,12,8,11,6,6,4,4
34,11,10,9,8,8,6,7,7,13,27,34,36,38,36,34,33,34,29,31,31,25,19,17,13
35,10,10,10,10,9,8,8,8,9,12,14,13,14,16,14,16,16,15,16,16,13,11,8,8
36,30,31,31,31,29,28,28,34,50,62,74,72,70,75,80,80,72,66,64,51,37,33,29,28
37,1,0,1,1,1,1,1,1,1,3,2,2,2,3,4,6,3,2,2,1,1,1,1,1
38,11,11,11,12,11,11,12,13,17,17,19,19,19,21,21,24,19,18,19,14,8,8,8,7
39,13,13,13,13,12,10,10,14,23,29,32,30,28,29,33,32,30,27,26,24,20,18,14,13
40,7,6,7,7,6,7,6,7,10,16,23,22,24,24,25,25,22,21,19,14,8,8,6,8
41,21,21,22,20,22,21,22,23,21,23,24,22,26,24,24,26,25,26,21,25,23,23,19,21
42,3,2,2,2,3,2,15,4,6,29,32,33,33,33,33,33,34,29,26,27,9,5,2,2
43,4,3,4,3,4,3,6,6,10,14,15,17,16,18,17,18,18,17,14,11,8,7,5,3
44,2,2,2,1,2,2,2,2,26,10,10,9,10,13,11,10,10,6,3,3,3,2,2,2
45,3,2,3,2,3,2,4,10,8,10,10,11,12,12,12,11,14,8,3,3,2,3,2,3
46,1,1,1,1,1,1,1,4,4,6,5,5,6,5,5,5,5,2,1,1,1,1,1,0
47,1,2,1,2,1,2,1,5,5,7,9,8,6,6,7,7,8,4,4,3,4,4,2,3
48,0,0,0,0,0,0,0,6,10,12,11,12,12,12,12,12,12,7,3,3,4,2,0,0
49,0,1,0,0,0,1,0,0,3,6,6,5,6,6,5,6,6,2,0,0,1,0,0,0
50,1,1,1,1,1,1,1,5,6,6,6,7,6,7,6,8,7,4,2,1,1,1,1,1
51,0,0,1,0,0,0,0,2,3,3,3,4,3,3,4,4,4,3,0,0,1,0,0,0
52,1,0,1,0,1,0,1,3,2,3,3,3,3,2,3,3,3,2,1,0,1,0,1,0
53,122,116,116,112,112,110,123,122,141,238,276,291,297,304,308,310,311,302,256,193,159,143,137,128
54,6,6,6,6,6,6,6,7,6,7,7,8,8,8,8,7,7,8,6,6,7,6,6,6
55,32,33,34,35,35,37,35,40,40,72,79,87,79,77,79,77,77,79,58,27,24,23,27,26
56,15,16,15,15,12,10,9,9,13,19,27,30,35,39,39,37,40,38,38,34,30,26,22,17
57,19,14,10,9,8,9,9,11,22,49,63,66,70,73,76,76,74,72,61,34,31,27,29,25
58,22,21,20,21,20,21,21,20,22,24,27,27,28,31,31,32,33,32,31,28,26,25,26,24
59,7,7,7,7,7,7,7,8,14,35,37,51,45,49,50,51,54,56,43,29,29,23,18,8
60,4,4,4,3,4,4,3,4,10,21,23,33,32,34,34,34,36,35,29,23,22,17,13,5
61,4,3,4,3,3,4,3,3,4,15,13,18,13,15,15,16,19,20,13,7,6,6,5,3
62,2,2,1,2,1,2,1,1,3,20,24,21,20,24,25,22,26,27,22,20,5,2,2,1
63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
64,0,0,0,0,0,0,0,0,1,11,15,15,14,15,15,16,15,15,16,15,2,0,0,0
65,1,2,1,1,2,1,1,1,2,8,10,5,6,8,9,7,11,11,6,5,3,1,1,2
66,240,240,230,220,230,240,230,270,290,330,350,370,380,380,370,370,360,310,280,260,250,250,240,250
67,1,2,2,1,2,2,3,3,4,4,4,5,5,4,4,4,4,4,3,2,2,2,2,1
68,1,1,1,1,2,1,1,2,2,2,3,4,4,4,4,3,2,2,2,1,2,2,1,2
69,0,1,0,0,0,1,1,1,5,2,1,4,3,3,2,3,1,1,1,0,0,0,1,0
70,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1
71,0,0,0,0,0,0,0,1,2,1,2,2,4,4,3,4,3,0,0,0,0,0,0,0
72,1,1,1,1,1,2,1,1,1,3,3,3,3,4,3,3,3,3,2,1,1,1,1,1
73,2,1,2,2,1,2,1,2,1,3,2,2,3,2,2,3,2,2,2,2,1,2,2,1
74,41,41,41,41,41,41,41,41,41,41,42,41,42,41,42,41,42,41,41,41,41,41,41,40
75,3,3,3,3,3,3,4,2,4,3,1,3,2,3,3,2,3,2,3,2,2,3,3,2
76,46,45,37,38,34,36,35,36,41,42,47,46,47,47,47,46,47,47,46,47,46,47,46,47
77,44,44,43,43,44,44,44,43,44,45,45,46,46,46,46,46,46,46,46,48,45,45,45,48
78,12,12,12,13,12,12,12,12,12,18,23,23,24,23,23,23,22,17,12,12,12,12,12,12
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,4,3,3,3,9,6,13,15,15,16,17,20,22,20,21,20,12,6,4,3,3,3,3
81,42,41,42,41,42,43,42,43,44,45,46,47,49,50,49,50,48,48,46,45,44,43,44,43
82,5,4,4,5,4,5,4,5,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5
83,61,62,61,62,61,63,62,65,66,76,78,84,88,86,88,84,84,75,72,67,67,64,64,64
84,26,24,24,25,24,31,31,39,51,59,64,70,78,77,77,74,72,52,35,28,27,27,27,26
85,137,136,127,128,125,127,127,131,137,141,148,149,150,149,148,149,150,143,142,143,139,139,138,141
86,2,1,0,1,1,1,0,7,6,17,17,17,18,18,18,17,17,7,2,2,1,2,1,1
87,9,8,9,9,8,10,13,15,20,24,27,30,31,31,30,28,27,25,20,15,12,10,9,9
88,1,1,2,1,1,0,1,5,6,10,14,11,10,12,12,11,11,0,3,1,2,1,1,1
89,1,0,1,0,1,0,2,4,5,6,5,6,6,6,6,6,6,3,1,1,1,1,0,1
90,4,4,4,4,4,5,4,4,5,6,5,6,5,5,5,6,5,5,5,6,4,4,4,4
91,11,10,11,11,10,11,11,11,10,11,11,10,13,12,12,13,12,13,11,11,11,10,11,11
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,3,2,3,3,3,3,2,4,4,4,6,6,6,6,7,5,5,5,5,4,4,3,4
94,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,2,1,1,0,0,0,0
95,50,50,50,40,50,40,50,50,70,100,130,140,150,160,170,180,180,170,130,100,90,60,60,40
96,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,9,9,9,4,0,0,0,0,0
97,1,2,1,2,1,2,1,2,2,2,4,3,4,5,5,6,5,5,4,2,3,2,2,1
98,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,2,2,2,0,0,0,0
99,6,6,5,6,6,5,6,6,6,6,6,6,7,7,7,7,7,7,6,5,5,5,6,5
100,4,3,3,3,4,3,3,4,3,5,8,7,8,12,18,18,19,17,12,6,5,4,3,3
101,5,3,3,4,3,3,6,8,15,22,34,33,39,36,38,39,41,37,33,24,19,11,8,4
